1 2 3
40 107 3
40 109 2
40 111 1
40 113 3
40 110 11
40 119 6
40 120 3
40 121 1
40 122 2
40 123 21
40 124 2
40 125 16
40 154 2
40 131 6
40 132 8
40 133 1
40 47 2
40 135 3
40 136 3
40 138 10
40 153 4
40 139 20
40 140 1
40 158 6
40 141 7
40 143 9
41 102 2
41 150 3
41 42 3
41 44 5
41 46 14
41 47 1
41 49 5
41 48 1
41 51 1
41 52 9
41 5 24
41 57 28
41 59 6
41 62 24
41 128 2
41 64 21
41 65 1
41 66 9
41 68 1
41 147 21
41 70 2
41 71 14
41 73 1
41 74 1
41 75 16
41 76 1
41 78 10
41 63 11
41 82 4
41 152 11
41 84 5
41 85 7
41 86 9
41 87 16
41 88 2
41 90 8
41 91 2
41 92 15
41 93 3
41 95 137
41 96 32
41 98 7
41 101 1
41 151 5
41 103 2
41 104 26
41 105 2
41 108 26
41 109 7
41 110 3
41 111 44
41 112 3
41 115 55
41 116 10
41 117 13
41 118 8
41 120 4
41 121 11
41 122 1
41 124 5
41 126 19
41 127 9
41 129 20
41 131 1
41 133 8
41 134 10
41 136 2
41 138 4
41 140 10
41 142 12
150 42 7
150 43 4
150 44 5
150 151 2
150 45 4
150 159 10
150 46 5
150 47 4
150 48 4
150 49 11
150 50 7
150 51 3
150 52 2
150 53 8
150 54 5
150 55 3
150 5 1
150 57 1
150 58 18
150 59 5
150 60 5
150 61 3
150 62 1
150 128 1
150 64 9
150 65 3
150 66 1
150 67 13
150 68 7
150 70 3
150 72 4
150 74 6
150 75 1
150 76 3
150 77 4
150 78 3
150 157 3
150 79 3
150 80 7
150 81 10
150 160 2
150 82 11
150 30 13
150 83 3
150 152 1
150 84 1
150 85 4
150 86 2
150 87 1
150 88 14
150 89 14
150 90 3
150 91 4
150 93 1
150 94 15
150 95 7
150 97 3
150 99 1
150 100 5
150 101 29
150 102 2
150 103 28
150 104 14
150 105 1
150 106 1
150 107 11
150 108 2
150 109 2
150 112 3
150 110 11
150 118 1
150 119 6
150 120 7
150 121 6
150 122 13
150 123 8
150 124 6
150 125 2
150 126 5
150 154 4
150 129 1
150 130 1
150 131 4
150 132 1
150 133 12
150 134 5
150 136 2
150 137 8
150 153 4
150 139 3
150 140 2
150 158 1
150 141 10
150 143 6
42 30 3
42 43 3
42 44 4
42 151 1
42 45 3
42 75 2
42 46 3
42 49 2
42 50 13
42 51 4
42 52 1
42 53 4
42 54 6
42 55 4
42 5 2
42 58 8
42 60 10
42 61 5
42 64 2
42 65 8
42 66 4
42 67 7
42 68 9
42 70 13
42 71 2
42 72 5
42 73 6
42 74 11
42 159 8
42 76 12
42 77 6
42 78 5
42 157 3
42 79 14
42 80 3
42 81 4
42 160 1
42 82 4
42 83 4
42 152 1
42 84 2
42 85 2
42 86 19
42 87 3
42 88 1
42 89 4
42 90 2
42 91 2
42 92 9
42 93 3
42 94 11
42 95 2
42 96 8
42 97 4
42 98 3
42 99 9
42 100 2
42 101 14
42 102 2
42 103 15
42 104 4
42 105 5
42 106 2
42 107 1
42 110 3
42 111 2
42 112 3
42 113 3
42 115 1
42 117 4
42 119 5
42 120 9
42 121 9
42 122 6
42 123 2
42 124 4
42 125 1
42 154 6
42 130 7
42 131 3
42 132 3
42 133 1
42 47 5
42 135 8
42 136 9
42 137 10
42 138 6
42 139 21
42 140 1
42 141 11
42 142 1
42 143 7
43 73 2
43 30 6
43 45 1
43 159 21
43 47 6
43 48 1
43 49 2
43 50 5
43 51 3
43 52 4
43 53 12
43 54 11
43 55 5
43 58 5
43 60 3
43 61 9
43 64 1
43 65 6
43 66 1
43 67 12
43 68 23
43 70 2
43 72 19
43 74 23
43 75 2
43 76 8
43 77 5
43 78 2
43 157 2
43 79 25
43 80 2
43 81 4
43 160 13
43 83 17
43 152 1
43 89 5
43 91 2
43 93 1
43 94 8
43 96 3
43 97 10
43 98 1
43 99 3
43 100 10
43 101 29
43 102 1
43 103 19
43 104 1
43 105 9
43 106 8
43 107 10
43 109 1
43 110 1
43 113 12
43 117 4
43 119 6
43 120 2
43 121 2
43 123 10
43 124 1
43 125 13
43 127 2
43 154 2
43 130 5
43 131 16
43 132 1
43 134 1
43 135 24
43 136 2
43 137 5
43 138 2
43 153 4
43 139 23
43 140 1
43 158 14
43 141 27
43 143 2
44 73 6
44 30 13
44 151 5
44 45 1
44 75 4
44 46 1
44 48 2
44 49 2
44 50 4
44 51 8
44 52 3
44 54 1
44 55 6
44 5 1
44 57 6
44 58 3
44 60 5
44 61 5
44 62 1
44 63 2
44 64 23
44 65 1
44 66 5
44 67 1
44 68 13
44 147 2
44 70 4
44 71 3
44 72 5
44 74 8
44 159 4
44 76 8
44 78 8
44 157 6
44 79 2
44 80 5
44 81 20
44 82 22
44 83 9
44 152 4
44 84 5
44 86 15
44 88 6
44 89 12
44 90 1
44 91 1
44 92 6
44 94 3
44 95 1
44 96 4
44 97 4
44 99 4
44 101 8
44 102 6
44 103 8
44 104 2
44 105 12
44 106 1
44 107 1
44 108 1
44 109 2
44 110 2
44 111 4
44 112 4
44 113 2
44 116 1
44 117 1
44 118 1
44 119 7
44 120 10
44 121 9
44 122 4
44 123 15
44 125 2
44 126 2
44 127 3
44 129 2
44 131 4
44 132 2
44 133 2
44 134 4
44 136 4
44 137 6
44 138 10
44 153 2
44 139 5
44 158 3
44 141 1
44 142 3
44 143 10
151 73 3
151 45 6
151 46 8
151 48 4
151 49 8
151 50 1
151 51 4
151 52 6
151 5 1
151 57 8
151 58 1
151 59 4
151 62 2
151 63 2
151 64 6
151 66 3
151 68 4
151 147 1
151 70 1
151 71 6
151 75 6
151 76 12
151 78 3
151 157 1
151 79 1
151 128 9
151 81 4
151 160 3
151 82 8
151 83 1
151 152 2
151 84 2
151 85 19
151 86 6
151 87 14
151 88 3
151 89 9
151 90 2
151 91 9
151 92 14
151 94 4
151 95 2
151 96 7
151 97 1
151 98 23
151 101 2
151 102 3
151 103 20
151 104 3
151 105 4
151 106 2
151 107 3
151 108 5
151 109 3
151 110 7
151 111 7
151 112 3
151 115 1
151 117 1
151 119 5
151 121 2
151 122 2
151 123 3
151 124 6
151 125 1
151 126 2
151 127 5
151 129 1
151 131 3
151 132 1
151 133 10
151 134 7
151 136 1
151 137 2
151 138 7
151 140 6
151 142 4
45 30 2
45 46 1
45 47 8
45 49 9
45 50 5
45 51 13
45 52 1
45 53 7
45 54 5
45 55 5
45 5 1
45 59 2
45 58 23
45 60 1
45 61 18
45 63 3
45 64 6
45 65 5
45 66 1
45 67 17
45 68 10
45 70 25
45 71 7
45 72 2
45 73 11
45 74 6
45 48 2
45 76 5
45 77 6
45 78 5
45 157 5
45 79 2
45 80 18
45 81 23
45 160 3
45 82 5
45 83 6
45 152 1
45 84 2
45 85 1
45 86 11
45 88 4
45 89 11
45 92 1
45 93 2
45 94 4
45 95 2
45 96 6
45 97 22
45 99 1
45 101 9
45 103 10
45 104 2
45 105 4
45 106 5
45 107 6
45 108 1
45 109 1
45 112 2
45 113 3
45 110 5
45 119 13
45 120 18
45 121 4
45 122 7
45 123 9
45 124 3
45 125 7
45 126 3
45 154 2
45 131 4
45 132 3
45 133 1
45 134 2
45 135 4
45 136 6
45 137 9
45 138 1
45 139 20
45 158 3
45 141 3
45 143 5
159 73 1
159 30 4
159 46 2
159 47 18
159 49 1
159 50 10
159 51 1
159 52 2
159 53 17
159 54 4
159 55 13
159 58 1
159 59 2
159 60 7
159 61 7
159 128 1
159 64 3
159 65 4
159 66 5
159 67 23
159 68 9
159 70 8
159 71 3
159 72 22
159 74 17
159 48 2
159 76 6
159 77 15
159 78 1
159 157 9
159 79 58
159 80 6
159 81 5
159 160 29
159 83 21
159 84 1
159 85 1
159 86 2
159 89 4
159 90 2
159 91 3
159 92 2
159 93 2
159 94 3
159 96 1
159 97 17
159 99 12
159 100 24
159 101 46
159 103 30
159 104 2
159 105 3
159 106 12
159 107 22
159 110 6
159 111 1
159 112 1
159 113 38
159 116 1
159 117 3
159 119 3
159 120 4
159 121 3
159 123 10
159 125 17
159 126 1
159 154 13
159 130 24
159 131 29
159 134 1
159 135 55
159 136 5
159 137 9
159 138 5
159 153 11
159 139 28
159 140 2
159 158 21
159 141 23
159 143 9
46 73 12
46 30 1
46 75 4
46 48 2
46 52 17
46 53 1
46 54 1
46 55 1
46 5 3
46 57 11
46 59 6
46 61 2
46 62 8
46 128 4
46 64 29
46 65 2
46 66 3
46 67 3
46 68 1
46 147 8
46 70 3
46 71 23
46 72 2
46 49 4
46 77 6
46 78 15
46 79 3
46 63 16
46 81 2
46 82 18
46 83 1
46 152 22
46 84 9
46 85 4
46 86 9
46 87 12
46 88 2
46 90 25
46 91 5
46 92 22
46 93 4
46 94 3
46 95 13
46 96 7
46 98 5
46 99 1
46 100 1
46 102 8
46 103 6
46 104 16
46 105 5
46 106 4
46 107 1
46 108 9
46 109 1
46 110 2
46 111 18
46 112 6
46 115 10
46 116 6
46 117 5
46 118 6
46 120 1
46 121 12
46 122 1
46 124 13
46 125 2
46 126 18
46 127 13
46 129 1
46 133 18
46 134 10
46 135 3
46 136 3
46 137 3
46 138 10
46 139 5
46 142 13
47 30 4
47 48 1
47 50 11
47 51 1
47 52 1
47 53 16
47 54 14
47 55 11
47 78 1
47 60 3
47 61 5
47 65 4
47 66 1
47 67 13
47 68 14
47 70 1
47 72 13
47 74 10
47 76 5
47 77 4
47 58 6
47 157 5
47 79 51
47 80 2
47 81 10
47 160 4
47 83 14
47 86 11
47 89 16
47 93 3
47 94 4
47 97 4
47 98 2
47 99 3
47 100 7
47 101 15
47 103 8
47 105 1
47 106 16
47 107 9
47 112 1
47 113 4
47 119 3
47 120 6
47 121 6
47 123 3
47 124 1
47 125 19
47 154 8
47 130 8
47 131 5
47 132 2
47 134 2
47 135 5
47 136 3
47 137 6
47 138 4
47 153 5
47 139 19
47 158 18
47 141 4
47 143 4
48 5 3
48 73 1
48 102 8
48 30 1
48 75 10
48 49 7
48 51 4
48 52 1
48 53 1
48 59 3
48 57 4
48 58 1
48 60 1
48 61 3
48 62 1
48 128 1
48 64 1
48 65 1
48 66 23
48 68 2
48 70 1
48 71 1
48 72 5
48 74 1
48 76 2
48 77 1
48 78 9
48 157 3
48 79 1
48 63 3
48 82 13
48 152 2
48 84 1
48 85 9
48 87 1
48 88 13
48 90 5
48 91 6
48 92 4
48 93 2
48 97 3
48 98 5
48 101 6
48 103 3
48 104 12
48 105 22
48 107 1
48 109 10
48 110 4
48 112 7
48 115 3
48 117 3
48 118 4
48 119 8
48 120 3
48 121 4
48 122 12
48 123 2
48 124 7
48 127 2
48 154 1
48 129 2
48 132 4
48 133 3
48 134 2
48 137 3
48 138 4
48 139 2
48 140 8
48 158 1
48 142 4
48 143 1
49 73 7
49 51 4
49 52 2
49 53 1
49 54 1
49 5 2
49 57 10
49 78 7
49 59 4
49 60 1
49 61 1
49 62 3
49 128 3
49 64 6
49 65 1
49 66 14
49 68 3
49 70 1
49 71 7
49 72 6
49 74 5
49 76 3
49 77 1
49 58 22
49 157 1
49 80 2
49 81 14
49 82 4
49 83 4
49 152 4
49 84 1
49 85 3
49 86 1
49 87 2
49 88 2
49 89 1
49 90 6
49 91 3
49 92 16
49 93 9
49 95 8
49 98 8
49 99 3
49 100 1
49 101 2
49 102 9
49 103 2
49 104 2
49 105 2
49 107 1
49 108 9
49 109 2
49 110 1
49 111 2
49 112 4
49 115 2
49 117 8
49 118 7
49 119 2
49 121 4
49 122 5
49 123 2
49 124 3
49 126 6
49 127 21
49 129 10
49 133 2
49 134 10
49 135 2
49 136 14
49 137 2
49 138 2
49 139 2
49 140 1
49 158 1
49 141 6
49 143 2
50 73 1
50 30 7
50 51 1
50 53 6
50 54 5
50 55 8
50 59 1
50 58 15
50 60 9
50 61 9
50 64 1
50 65 6
50 66 2
50 67 2
50 68 5
50 72 1
50 74 24
50 76 11
50 77 6
50 78 2
50 157 4
50 79 8
50 80 3
50 81 7
50 160 4
50 83 8
50 86 22
50 89 11
50 90 1
50 91 3
50 94 5
50 95 1
50 97 4
50 98 2
50 99 14
50 100 5
50 101 7
50 103 8
50 104 3
50 105 3
50 106 3
50 107 14
50 110 4
50 112 1
50 117 1
50 119 3
50 120 3
50 121 8
50 122 2
50 123 12
50 124 2
50 125 10
50 154 4
50 129 2
50 130 6
50 131 11
50 132 2
50 134 4
50 137 9
50 138 6
50 153 3
50 139 26
50 158 1
50 141 7
50 143 1
51 30 3
51 70 8
51 52 3
51 54 1
51 55 3
51 5 1
51 57 2
51 61 9
51 63 1
51 64 5
51 65 11
51 66 6
51 67 1
51 68 11
51 72 2
51 73 6
51 74 6
51 77 1
51 78 6
51 157 4
51 80 3
51 81 5
51 160 1
51 82 3
51 83 3
51 152 2
51 85 2
51 86 6
51 88 3
51 89 2
51 91 4
51 92 1
51 93 1
51 94 7
51 95 1
51 96 4
51 97 1
51 98 5
51 99 6
51 100 2
51 101 8
51 103 9
51 104 5
51 105 8
51 106 9
51 107 16
51 108 1
51 109 1
51 110 5
51 111 1
51 113 1
51 116 1
51 117 1
51 119 6
51 121 8
51 122 12
51 123 3
51 124 1
51 125 3
51 126 2
51 154 5
51 129 2
51 130 2
51 131 3
51 132 3
51 133 9
51 134 1
51 136 1
51 137 7
51 138 4
51 153 6
51 139 9
51 158 1
51 141 1
51 142 2
51 143 2
52 30 1
52 75 32
52 54 2
52 5 3
52 59 15
52 57 3
52 61 2
52 62 4
52 63 2
52 64 26
52 66 7
52 67 1
52 68 5
52 147 5
52 70 1
52 71 18
52 72 1
52 77 1
52 79 1
52 80 1
52 81 1
52 160 1
52 82 12
52 83 2
52 152 13
52 85 5
52 86 1
52 87 11
52 88 4
52 90 3
52 91 3
52 92 7
52 93 3
52 94 1
52 95 16
52 96 5
52 97 1
52 98 13
52 101 1
52 102 3
52 103 1
52 104 21
52 107 1
52 108 8
52 109 3
52 110 5
52 111 14
52 112 4
52 116 22
52 117 4
52 118 8
52 119 1
52 120 1
52 121 9
52 122 9
52 124 2
52 126 14
52 127 15
52 128 4
52 129 11
52 132 1
52 133 20
52 134 9
52 135 2
52 138 8
52 139 2
52 140 2
52 141 1
52 142 2
52 143 1
53 73 1
53 30 5
53 54 18
53 55 17
53 59 1
53 57 1
53 58 5
53 60 6
53 61 3
53 65 13
53 66 3
53 67 10
53 68 10
53 70 2
53 72 4
53 74 21
53 76 1
53 77 4
53 78 4
53 157 12
53 79 27
53 80 20
53 83 13
53 85 1
53 86 1
53 88 1
53 89 5
53 91 3
53 93 1
53 94 13
53 97 4
53 98 3
53 99 6
53 100 6
53 101 47
53 102 1
53 103 44
53 104 1
53 105 1
53 106 31
53 107 15
53 117 2
53 112 1
53 110 14
53 119 6
53 120 4
53 121 9
53 122 1
53 123 4
53 124 2
53 125 6
53 154 9
53 130 2
53 131 8
53 132 8
53 134 1
53 135 12
53 137 1
53 138 2
53 153 4
53 139 13
53 158 1
53 141 1
54 73 1
54 55 10
54 58 1
54 59 5
54 60 8
54 61 2
54 64 2
54 65 5
54 66 1
54 67 3
54 68 11
54 71 1
54 72 4
54 74 12
54 76 6
54 77 3
54 78 5
54 157 10
54 79 7
54 80 2
54 81 5
54 160 1
54 82 1
54 83 14
54 86 6
54 87 4
54 88 5
54 89 5
54 91 3
54 92 4
54 93 2
54 94 3
54 96 1
54 97 3
54 99 6
54 100 5
54 101 24
54 103 16
54 104 3
54 105 1
54 106 7
54 107 7
54 108 1
54 112 2
54 113 3
54 110 9
54 119 6
54 120 3
54 121 9
54 122 10
54 123 15
54 125 15
54 154 7
54 130 5
54 131 7
54 132 2
54 134 1
54 135 12
54 136 1
54 137 7
54 138 4
54 153 4
54 139 19
54 158 9
54 141 4
54 143 2
55 30 11
55 58 7
55 60 1
55 61 15
55 64 1
55 65 22
55 66 1
55 67 6
55 68 24
55 70 2
55 72 6
55 73 3
55 74 15
55 76 3
55 77 17
55 78 7
55 157 7
55 79 9
55 80 11
55 81 1
55 160 5
55 83 7
55 152 1
55 84 1
55 86 15
55 89 10
55 91 2
55 93 3
55 94 7
55 97 11
55 98 8
55 99 16
55 100 7
55 101 11
55 103 14
55 104 3
55 105 1
55 106 14
55 107 5
55 110 6
55 113 12
55 117 1
55 119 4
55 120 2
55 121 8
55 122 2
55 123 12
55 124 6
55 125 24
55 154 7
55 130 6
55 131 7
55 132 7
55 134 1
55 135 10
55 136 2
55 137 9
55 138 4
55 153 7
55 139 13
55 158 7
55 141 13
55 143 8
5 57 7
5 58 1
5 59 7
5 62 36
5 128 9
5 64 8
5 65 1
5 66 9
5 147 8
5 70 3
5 71 7
5 75 22
5 78 6
5 63 6
5 81 1
5 82 1
5 152 4
5 84 7
5 85 1
5 87 11
5 88 1
5 90 7
5 91 2
5 92 13
5 93 4
5 94 2
5 95 65
5 96 4
5 98 3
5 102 5
5 103 8
5 104 8
5 108 42
5 109 12
5 111 44
5 112 5
5 115 4
5 116 2
5 117 10
5 118 5
5 119 1
5 120 4
5 121 12
5 122 1
5 124 8
5 126 20
5 127 4
5 129 28
5 133 2
5 134 15
5 136 1
5 137 1
5 138 4
5 153 1
5 140 21
5 142 9
57 73 1
57 102 9
57 30 3
57 70 1
57 59 7
57 62 13
57 128 7
57 64 7
57 66 7
57 147 12
57 72 1
57 75 4
57 58 1
57 157 1
57 63 28
57 82 5
57 83 1
57 152 3
57 84 7
57 85 2
57 86 1
57 87 18
57 88 9
57 90 20
57 129 18
57 92 10
57 93 7
57 94 1
57 95 41
57 96 10
57 97 4
57 99 2
57 101 1
57 103 1
57 104 6
57 105 5
57 108 10
57 109 7
57 111 23
57 115 6
57 116 5
57 118 5
57 119 3
57 121 2
57 122 1
57 123 2
57 124 4
57 126 42
57 127 4
57 134 4
57 136 1
57 138 2
57 140 11
57 142 11
58 30 1
58 60 15
58 61 3
58 64 1
58 65 1
58 67 3
58 68 4
58 70 16
58 71 5
58 72 3
58 73 4
58 74 20
58 76 11
58 77 5
58 78 6
58 157 7
58 79 7
58 80 6
58 81 11
58 82 2
58 83 6
58 152 8
58 87 1
58 88 2
58 89 5
58 91 4
58 92 10
58 93 1
58 94 8
58 97 10
58 98 10
58 99 14
58 100 2
58 101 10
58 102 1
58 103 10
58 104 3
58 105 10
58 106 5
58 107 11
58 108 8
58 113 10
58 110 3
58 119 5
58 120 18
58 121 7
58 123 6
58 124 11
58 125 10
58 154 7
58 130 3
58 131 14
58 132 17
58 135 5
58 136 17
58 137 7
58 138 4
58 153 8
58 139 54
58 158 3
58 141 14
58 142 1
58 143 6
59 73 4
59 102 16
59 75 9
59 76 4
59 127 25
59 61 1
59 62 14
59 128 12
59 64 4
59 65 7
59 66 7
59 68 1
59 147 1
59 70 2
59 71 9
59 72 5
59 74 2
59 78 8
59 63 11
59 82 7
59 83 2
59 152 15
59 84 8
59 85 8
59 86 1
59 87 13
59 88 2
59 90 5
59 91 1
59 92 16
59 93 4
59 94 3
59 95 14
59 96 14
59 98 16
59 99 3
59 100 1
59 103 2
59 104 4
59 105 2
59 107 1
59 108 5
59 109 8
59 117 20
59 111 6
59 115 40
59 116 29
59 110 1
59 118 14
59 119 2
59 121 4
59 123 1
59 124 5
59 126 2
59 129 6
59 130 1
59 133 7
59 134 3
59 137 2
59 140 9
59 141 1
59 142 12
60 73 1
60 30 5
60 61 7
60 64 3
60 65 1
60 66 3
60 67 4
60 68 5
60 70 3
60 72 2
60 74 15
60 76 5
60 77 5
60 157 3
60 79 28
60 80 4
60 82 1
60 83 10
60 85 1
60 86 8
60 89 6
60 91 2
60 97 4
60 99 13
60 100 4
60 101 9
60 103 12
60 105 4
60 106 5
60 107 2
60 111 1
60 112 5
60 113 3
60 110 2
60 118 1
60 119 5
60 120 4
60 123 6
60 125 12
60 126 2
60 154 16
60 129 3
60 132 2
60 135 7
60 136 6
60 137 13
60 138 4
60 153 9
60 139 19
60 158 1
60 141 2
60 143 4
61 30 2
61 128 1
61 64 1
61 65 3
61 66 4
61 67 7
61 68 12
61 70 2
61 71 1
61 72 5
61 74 13
61 76 2
61 77 12
61 78 2
61 157 4
61 79 17
61 80 8
61 81 4
61 160 1
61 82 9
61 83 4
61 152 1
61 85 1
61 86 6
61 88 6
61 89 5
61 91 3
61 92 3
61 94 14
61 96 3
61 97 5
61 98 5
61 99 20
61 100 3
61 101 21
61 103 14
61 104 1
61 105 1
61 106 18
61 107 6
61 110 6
61 111 1
61 112 2
61 113 7
61 117 1
61 118 2
61 119 10
61 120 6
61 121 4
61 122 4
61 123 4
61 125 21
61 154 6
61 130 2
61 131 9
61 132 7
61 133 3
61 134 1
61 135 20
61 136 6
61 137 8
61 138 5
61 153 5
61 139 7
61 140 1
61 158 11
61 141 19
61 143 6
62 102 1
62 30 1
62 127 2
62 63 14
62 64 4
62 66 10
62 68 1
62 147 3
62 71 11
62 75 8
62 77 1
62 78 3
62 157 4
62 79 1
62 128 13
62 82 4
62 152 2
62 84 6
62 85 2
62 86 5
62 87 19
62 88 1
62 90 9
62 129 10
62 92 9
62 93 4
62 94 4
62 95 33
62 96 13
62 98 2
62 101 1
62 104 11
62 105 1
62 106 1
62 108 4
62 109 11
62 111 11
62 112 2
62 115 7
62 116 4
62 117 2
62 118 7
62 120 1
62 121 3
62 122 5
62 123 1
62 124 1
62 126 46
62 133 5
62 134 8
62 136 1
62 138 1
62 140 13
62 142 7
62 143 1
128 102 9
128 75 6
128 64 16
128 147 6
128 71 10
128 72 1
128 77 1
128 78 3
128 63 11
128 81 1
128 160 1
128 82 8
128 152 7
128 84 21
128 85 5
128 86 6
128 87 3
128 89 1
128 90 3
128 129 3
128 92 4
128 95 5
128 96 1
128 98 2
128 101 1
128 104 9
128 107 3
128 108 17
128 109 3
128 111 3
128 112 10
128 115 3
128 116 12
128 117 4
128 118 6
128 121 1
128 122 1
128 123 1
128 124 6
128 126 20
128 127 5
128 133 9
128 134 4
128 138 5
128 139 4
128 140 8
128 142 2
128 143 1
64 73 8
64 75 10
64 63 13
64 65 2
64 66 9
64 68 3
64 147 9
64 70 11
64 71 25
64 72 5
64 74 2
64 76 5
64 77 2
64 78 4
64 157 4
64 80 3
64 81 11
64 160 1
64 82 18
64 30 9
64 152 7
64 84 4
64 85 10
64 86 5
64 87 10
64 88 4
64 89 1
64 90 17
64 91 8
64 92 28
64 93 7
64 94 11
64 95 27
64 96 23
64 97 1
64 98 3
64 99 7
64 101 7
64 102 11
64 103 7
64 104 7
64 105 3
64 106 2
64 107 1
64 108 7
64 109 2
64 110 3
64 111 9
64 112 2
64 115 10
64 116 7
64 117 7
64 118 4
64 119 2
64 120 10
64 121 13
64 122 17
64 123 2
64 124 7
64 126 11
64 127 12
64 154 2
64 129 12
64 131 1
64 132 1
64 133 20
64 134 7
64 136 1
64 137 2
64 138 7
64 139 4
64 140 5
64 141 3
64 142 6
64 143 2
65 30 2
65 63 5
65 66 5
65 67 6
65 68 8
65 147 1
65 70 3
65 72 2
65 73 1
65 74 21
65 75 2
65 77 2
65 78 7
65 157 8
65 79 5
65 80 2
65 81 1
65 160 4
65 82 8
65 83 16
65 152 4
65 84 2
65 85 4
65 86 4
65 87 11
65 88 9
65 89 11
65 90 3
65 91 2
65 92 1
65 93 2
65 94 27
65 95 2
65 96 3
65 97 1
65 98 1
65 99 9
65 100 10
65 101 60
65 102 4
65 103 17
65 104 3
65 105 5
65 106 23
65 107 22
65 108 4
65 109 1
65 110 21
65 111 1
65 112 1
65 115 2
65 116 3
65 117 2
65 118 2
65 119 3
65 121 10
65 123 6
65 124 3
65 125 22
65 127 6
65 154 8
65 129 4
65 130 1
65 131 6
65 132 6
65 134 2
65 135 2
65 137 13
65 138 3
65 153 4
65 139 8
65 140 3
65 141 7
65 143 1
66 73 2
66 30 1
66 70 3
66 75 2
66 63 5
66 68 2
66 147 7
66 71 23
66 74 3
66 76 20
66 77 1
66 78 12
66 157 1
66 80 2
66 81 3
66 82 5
66 152 2
66 84 4
66 85 6
66 86 1
66 87 9
66 88 3
66 89 2
66 90 6
66 91 2
66 92 17
66 93 7
66 94 6
66 95 9
66 96 1
66 97 1
66 98 1
66 99 1
66 100 1
66 101 7
66 102 1
66 103 8
66 104 14
66 105 1
66 106 1
66 107 3
66 108 8
66 109 1
66 110 1
66 111 10
66 112 10
66 115 2
66 117 3
66 118 1
66 119 4
66 120 6
66 121 14
66 123 1
66 124 1
66 126 7
66 127 4
66 154 1
66 129 4
66 130 4
66 132 2
66 133 3
66 134 9
66 136 8
66 137 4
66 138 3
66 139 1
66 140 1
66 142 12
66 143 1
67 30 2
67 68 12
67 72 17
67 73 4
67 74 6
67 76 11
67 77 8
67 78 1
67 157 9
67 79 40
67 80 7
67 81 5
67 160 6
67 82 3
67 83 12
67 152 3
67 84 1
67 85 1
67 86 6
67 88 3
67 91 2
67 94 16
67 97 3
67 98 4
67 99 8
67 100 7
67 101 26
67 103 13
67 105 2
67 106 11
67 107 13
67 112 1
67 113 12
67 110 4
67 119 5
67 120 5
67 121 3
67 122 6
67 123 6
67 125 2
67 126 1
67 154 8
67 130 5
67 131 10
67 135 37
67 136 4
67 137 14
67 153 5
67 139 22
67 140 2
67 158 6
67 141 8
67 143 5
68 73 2
68 30 4
68 147 2
68 70 5
68 71 2
68 72 2
68 74 9
68 76 10
68 77 3
68 78 8
68 157 6
68 79 33
68 80 9
68 81 6
68 160 9
68 82 6
68 83 8
68 152 2
68 85 3
68 86 7
68 87 2
68 88 1
68 89 5
68 90 3
68 91 3
68 92 1
68 93 2
68 94 26
68 95 1
68 96 4
68 97 6
68 99 11
68 100 11
68 101 21
68 102 1
68 103 18
68 104 7
68 105 12
68 106 37
68 107 14
68 113 10
68 110 11
68 119 7
68 120 10
68 121 1
68 122 2
68 123 8
68 124 2
68 125 9
68 126 1
68 127 2
68 154 4
68 129 1
68 130 1
68 131 12
68 132 7
68 133 4
68 135 14
68 136 14
68 137 43
68 138 6
68 153 5
68 139 15
68 140 4
68 158 8
68 141 13
68 143 7
147 70 1
147 71 12
147 75 3
147 76 3
147 77 2
147 78 2
147 157 1
147 63 11
147 81 5
147 84 9
147 85 1
147 87 5
147 88 2
147 90 14
147 129 6
147 92 23
147 93 7
147 94 3
147 95 37
147 96 7
147 98 2
147 102 3
147 103 4
147 104 15
147 106 1
147 108 6
147 109 8
147 111 35
147 112 3
147 115 8
147 116 23
147 117 2
147 118 6
147 119 1
147 120 5
147 121 4
147 122 1
147 123 1
147 124 9
147 126 22
147 127 8
147 133 2
147 134 12
147 136 1
147 138 1
147 139 2
147 140 7
147 142 6
147 143 1
70 73 4
70 30 4
70 72 4
70 76 3
70 77 10
70 78 4
70 157 2
70 79 1
70 63 3
70 81 9
70 160 3
70 82 1
70 84 3
70 85 7
70 87 2
70 89 7
70 91 8
70 94 5
70 95 5
70 96 7
70 97 6
70 99 14
70 100 3
70 101 14
70 102 2
70 103 4
70 104 11
70 105 1
70 106 5
70 109 3
70 110 8
70 111 7
70 113 6
70 117 7
70 118 1
70 119 2
70 120 8
70 121 6
70 122 6
70 123 4
70 124 6
70 125 1
70 126 4
70 129 1
70 131 9
70 132 6
70 133 2
70 134 5
70 135 1
70 136 7
70 137 8
70 138 1
70 153 2
70 139 14
70 141 7
70 142 7
70 143 5
71 73 2
71 102 4
71 63 9
71 78 2
71 74 1
71 75 52
71 76 11
71 77 3
71 80 1
71 82 6
71 152 12
71 84 1
71 85 20
71 86 1
71 87 11
71 88 12
71 89 2
71 90 7
71 129 2
71 92 15
71 93 22
71 94 5
71 95 18
71 96 4
71 98 33
71 101 1
71 103 1
71 104 8
71 105 5
71 107 2
71 108 8
71 109 3
71 111 7
71 112 11
71 115 6
71 116 6
71 117 4
71 118 4
71 119 7
71 120 9
71 121 8
71 122 2
71 124 17
71 126 7
71 127 19
71 154 1
71 131 1
71 132 2
71 133 7
71 134 20
